merchant_category,merchant_risk_level,transaction_count,total_amount,avg_amount
ATM_CASH,HIGH,9,10181.14,1131.2377777777776
ATM_CASH,LOW,35,52623.77,1503.5362857142857
ATM_CASH,MEDIUM,15,13610.74,907.3826666666666
BILLPAY,HIGH,6,10653.44,1775.5733333333335
BILLPAY,LOW,47,94690.19,2014.6848936170213
BILLPAY,MEDIUM,27,59123.229999999996,2189.749259259259
ECOMMERCE,HIGH,11,17657.95,1605.2681818181818
ECOMMERCE,LOW,67,89464.23,1335.2870149253731
ECOMMERCE,MEDIUM,29,34532.2,1190.7655172413793
ELECTRONICS,HIGH,5,21406.379999999997,4281.276
ELECTRONICS,LOW,38,184099.18,4844.715263157895
ELECTRONICS,MEDIUM,30,111455.83,3715.1943333333334
FUEL,HIGH,4,494.17,123.5425
FUEL,LOW,69,28884.18,418.6113043478261
FUEL,MEDIUM,30,9376.85,312.56166666666667
GAMING,HIGH,6,1654.79,275.79833333333335
GAMING,LOW,31,9198.83,296.73645161290324
GAMING,MEDIUM,17,5672.93,333.7017647058824
GROCERY,HIGH,12,2183.55,181.9625
GROCERY,LOW,55,26790.170000000002,487.09400000000005
GROCERY,MEDIUM,26,5384.57,207.09884615384615
LUXURY,HIGH,8,87362.41,10920.30125
LUXURY,LOW,64,844052.11,13188.31421875
LUXURY,MEDIUM,16,253124.14,15820.25875
PHARMACY,HIGH,8,1014.82,126.8525
PHARMACY,LOW,49,18565.51,378.88795918367344
PHARMACY,MEDIUM,25,2406.5,96.26
RESTAURANT,HIGH,13,4540.93,349.3023076923077
RESTAURANT,LOW,69,16853.94,244.26
RESTAURANT,MEDIUM,30,12845.49,428.183
TRAVEL,HIGH,5,33588.49,6717.697999999999
TRAVEL,LOW,58,268304.99,4625.948103448276
TRAVEL,MEDIUM,15,78394.34,5226.289333333333
